309,"Festas - Artigos","Organização de festas e eventos>Decoração de eventos",52
398,"Propaganda e Publicidade (Agências)","Serviços>Agência>Agência de propaganda e publicidade",52
56,"Cabeleireiros e Institutos de Beleza - Art e Equip","Saúde e beleza>Beleza>Artigos e equipamentos de beleza",54
625,"Produtos de Beleza - Art e Equip para Fab","Saúde e beleza>Beleza>Artigos e equipamentos de beleza",54
626,"Produtos de Beleza - Atac e Fab","Saúde e beleza>Beleza>Artigos e equipamentos de beleza",54
308,"Festas - Animação","Organização de festas e eventos>Animações e entretenimento",58
304,"Centros Culturais","Organização de festas e eventos>Centro de eventos e convenções",62
310,"Festas - Casas para Aluguel","Organização de festas e eventos>Centro de eventos e convenções",62
19,"Fisioterapia - Equip","Saúde e beleza>Saúde>Equipamentos para hospitais e laboratórios",63
20,"Hospitais - Art e Equip","Saúde e beleza>Saúde>Equipamentos para hospitais e laboratórios",63
293,"Descartáveis - Art","Saúde e beleza>Saúde>Equipamentos para hospitais e laboratórios",63
471,"Cadeiras de Rodas","Saúde e beleza>Saúde>Equipamentos para hospitais e laboratórios",63
473,Oxigênio,"Saúde e beleza>Saúde>Equipamentos para hospitais e laboratórios",63
529,"Salões para Banquetes e Festas","Serviços>Organização de festas e eventos>Organização de festas e eventos",72
530,"Sítios de Lazer","Serviços>Organização de festas e eventos>Organização de festas e eventos",72
